3450,*代表取締役社長：塩谷哲生*所在地：石川県かほく市宇気い-9*設立：1953年（昭和28年）5月*資本金：4800万円
3450,"ccessdate2016-03-24}}|発行済株式総数|売上高184億name\""プロスチール\""(2015年3月末)|経常利益|営業利益|純利益|純資産|総資産|従業員数93名name\""プロスチール\""（2015年4月）|支店舗数国内拠点2（名古屋・浜松）name\""プロスチール\""|決算期3月31日|主要株主豊田通商61.3%brメタルワン23.5%br日新製鋼15.2%name\""プロスチール\""|主要子会社|関係する人物|外部リンクhttp:www.prosteel.co.jp|特記事項}}'''株式会社プロスチール'''（{{Lang-en-short|''PROSTEELCo.Ltd.''}}）は、愛知県名古屋市緑区(名古屋市)|緑区大根山に本社を置く、特殊鋼とステンレス鋼を取り扱う豊田通商とメタルワンによる合弁企業。"
3450,旧鈴木商店系の大手鉄鋼メーカー。1905年（明治38年）に合名会社鈴木商店が小林清一郎の経営する小林製鋼所を買収し、神戸製鋼所として創業したことに始まる。日露戦争後の日本海軍が民間工場育成方針を採る中で、呉海軍工廠を始め、舞鶴、横須賀の各工廠より技術指導を受け、また注文を受けることでその規模を拡大した。大手鉄鋼メーカーの中では最も鉄鋼事業の比率が低く、素材部門・機械部門・電力部門の3本柱の複合経営が特徴。鉄鋼事業でも他社とは異なり、規模よりも特殊用途の付加価値の高い商材の開発に注力している。薄板分野では高張力鋼板（ハイテン）に強みを持ち、素形材分野では複雑な形状の自動車用部品に使用される鉄粉で国内シェアの50%を占めるほか、船舶用の組立型・一体型クランクシャフトで世界シェアの40%を占めている。また、鉄以外にもアルミニウム|アルミ、チタン、銅など複数の金属素材を手掛けており、世界に類を見ない複合素材メーカーである。アルミ分野では、自動車用アルミパネル材や自動車サスペンション用アルミ鍛造部品、鉄道車両用アルミ形材で国内首位。チタン分野では国内初のチタン工業化を成功させたパイオニアであり、航空機エンジン部品向けチタンに強みを持つ。銅分野では、自動車端子・コネクタ用銅合金で国内首位。機械部門は圧縮機や産業機械、真空成膜・表面改質装置、超高圧装置などを手掛ける。圧縮機分野では、非汎用圧縮機においてスクリュ式、ターボチャージャー|ターボ式、レシプロエンジン|レシプロ式の3種類すべてを取り扱う世界唯一のメーカーである。特にスクリュ式非汎用圧縮機では世界シェアの50%を占め、近年は市場拡大が見込まれる大型ターボ圧縮機市場へ参入している。また、産業機械分野ではタイヤ・ゴム混錬機が世界シェア40%、樹脂機械がHDPE向け樹脂混錬機で世界トップシェアを占める。そのほか、電力部門は2002年に稼働した神戸発電所12号機に加えて、2019年には真岡発電所を、2022年には神戸発電所34号機を稼働させる計画であり、四国電力とほぼ同規模の発電能力を得ることになる。長い鉄の冬の時代に加え、阪神・淡路大震災|阪神大震災では高炉などに大きな打撃を受け経営不振に陥ったが、2002年（平成14年）以降の鋼材価格高騰により息を吹き返している。近年はアルミや機械、電力など鉄鋼以外の分野への注力が目立ち、「鉄鋼メーカー」を脱し、「鉄鋼も手掛けるメーカー」へのシフトを目指す姿勢が鮮明である。子会社213社。関連会社56社。2001年（平成13年）に新日本製鐵と鉄鋼事業で包括提携を結び、2002年（平成14年）からは住友金属工業を加えた三社提携戦略を取っていた（前述2社は2012年10月に合併し、新日鐵住金となった）。スポーツ事業では、トップリーグ参加のラグビーチーム・神戸製鋼コベルコスティーラーズ|コベルコスティーラーズは国内で屈指の強豪として知られる。
3450,2004年よりステンレス事業で提携していた、高炉国内4位の日新製鋼とステンレス専業の日本金属工業が2012年10月1日に共同株式移転し、日新製鋼ホールディングスの傘下に入る形で設立された。株式移転比率は日新1.00に対し日金工0.56。2014年4月1日、日新製鋼ホールディングスを存続会社として、日新製鋼と日本金属工業を吸収合併し、日新製鋼に社名変更した。
3450,NAS（ナス：Nippon-YakinAusteniteStainlessSteelの略称）ブランド（関連会社であった住宅設備メーカーのナスステンレス（現・ナスラック）でも有名）で知られる独立系のステンレス特殊鋼電気炉メーカー。ステンレス専業メーカーで、東京証券取引所市場第1部に上場している。1925年、消火器の製造販売などを行なう「'''中央理化工業株式会社'''」として設立。1928年には、火工品・火薬品（軍事兵器など）の製造販売などを行なうようになり「'''日本火工株式会社'''」と改称。翌年、ステンレス鋼を初出鋼し、1942年に社名を現在の「'''日本冶金工業株式会社'''」と改称した。「東洋のクルップ社（現・ティッセンクルップ）」とも称された。また、ステンレスメーカーの中で唯一、ニッケル製錬部門（大江山製造所）をもっているため、原料高が続く状況の中では大きな強みとなっている。なお企業グループとしては、森矗昶が創始した森コンツェルンの中核企業として発展、戦後は日本興業銀行（現みずほ銀行みずほフィナンシャルグループ）をメインバンクとし、興銀から社長や代表権を持った副社長・専務を受け入れている。
3450,1935年（昭和10年）に創業した鉄鋼メーカーである。社名の由来は、淀川沿い(大阪府大阪市西淀川区百島２丁目１−２１)の工場で創業したことによる。創業当初、溶融亜鉛めっき鋼板のメーカーとして発足し、現在は「鋼板」「建材」「エクステリア」「ロール」「グレーチング」を製造する。家庭用・業務用の物置（'''ヨド物置'''シリーズ）やカラー鋼|鋼板の製造を主幹としている。台湾にも製造拠点（盛餘：センユースチール）を置く。カラー鋼板については業界1位であり、ヨド物置等に使われている。また関西国際空港、京セラドーム大阪やさいたまスーパーアリーナなどの屋根工事も手がけている。なお、2004年（平成16年）には家庭用の台所商材（レンジ台など）についての生産を中止した{{要出典|date2017年4月}}。大輪会http:izumisano-kyuryo.jpdairinkai大輪会（だいりんかい）とは-http:izumisano-kyuryo.jp泉佐野丘陵緑地公式サイト内のページ。と芙蓉グループ|芙蓉懇談会の会員企業である。
3450,創業者、豊田喜一郎が自動車開発のため豊田自動織機製作所（現豊田自動織機）内に試作工場と製鋼所を建設した。このとき自動車部と共に設置された製鋼部が1940年に独立して誕生した。（自動車部は1937年にトヨタ自動車|トヨタ自動車工業として独立。）創業より特殊鋼、それを形成したクランクシャフト、歯車などの自動車用鍛造品を主要製品としており、トヨタ自動車を中心に国内外の自動車メーカーや建設機械メーカーなどに販売している。また材料開発で培った技術を生かして電子部品や磁性材料の開発にも力を入れ、磁気センサやネオジム磁石を製品化している。さらに鉄イオンを植物に安定供給する技術を開発し、一般消費者向けに「鉄力あぐり」、「鉄力あくあ」という土壌改良材の販売するなど様々な新規事業に取り組んでいる。
3450,電気炉によって特殊鋼（合金鋼）を製造する、特殊鋼メーカーと呼ばれる鉄鋼メーカーである。中間製品である粗鋼の生産量（2006年度）は約104万トンで、日本国内では第17位の規模を持つ。製品の鋼種は、軸受に使用される軸受鋼や、機械の部品に使用される機械構造用鋼、工具に使用される工具鋼、ながしなどのキッチンシステムに使われるステンレス鋼など。これらの鋼の棒鋼・線材・鋼管（シームレス鋼管）・鍛造品や、素形材・金属粉|粉末などを製造する。特に、軸受鋼は日本国内市場占有率|シェアトップで3割強を占めるhttp:www.japanmetaldaily.comstatisticssharemainprdetailsindex.html日刊鉄鋼新聞。1933年（昭和8年）創業。1959年（昭和34年）に現社名となるまでは「山陽製鋼」を名乗った。1965年（昭和40年）に一度倒産するが、その後更生に成功している。1953年（昭和28年）に新日鐵住金の前身である富士製鐵が資本参加して以降、旧・新日鉄の系列企業であり、2006年（平成18年）に新日鉄が山陽特殊製鋼株式の保有比率を高めたため、旧・新日鉄の関連会社となった。本社および製造拠点の工場は、兵庫県姫路市にある。支社が東京都江東区(深川ギャザリア)にあり、大阪市・名古屋市・広島市の3都市に支店を構える。社内のスポーツ部には、全日本実業団対抗駅伝競走大会への出場経験のある陸上競技部（山陽特殊製鋼陸上競技部）があり渡邊和也も所属していた。かつては野球部があり、大根晃（元阪神タイガース|大阪タイガース）などのプロ野球経験者が所属していた事もあった。
3450,鉄鋼二次製品のうち、線材と呼ばれる鋼材を加工した線材二次製品のメーカーである。ばねや楽器の弦(楽器)|弦に用いられるピアノ線、主にばねに用いられる硬鋼線・オイルテンパー線、コンクリート補強用のPC鋼材|PC鋼線、幅広い分野で使用されるチタン線などを製造する。本社は東京都千代田区丸の内一丁目にあり、大阪市と名古屋市に支店を構える。製造拠点は千葉県習志野市にある習志野工場のみだが、傘下に複数の加工製品メーカーを持つ。2009年には、ヨーロッパ・北アメリカ・中華人民共和国|中国に拠点を持つ自動車用鋼線メーカーのスズキ・ガルピッタンを買収した。親会社は、材料の供給元でもある鉄鋼メーカーの日本製鉄。長らく新日鉄（当時）の持分法適用会社であったが、2009年に持株比率上昇に伴い連結子会社となった。2015年9月には株式交換により完全子会社となった。
3450,"官営八幡製鐵所を中心に複数の製鉄業者が合同して1934年（昭和9年）に発足した日本製鐵|日本製鐵株式會社（日鉄）が前身である。日鉄は太平洋戦争後の過度経済力集中排除法により4社に分割される（財閥解体）が、このうち八幡製鐵|八幡製鐵株式會社と富士製鐵|富士製鐵株式會社という鉄鋼メーカー2社が同法廃止後の1970年（昭和45年）に合併し、新日本製鐵（新日鉄）は発足した。新日鉄は、高炉を構え、鉄鉱石を原料に銑鉄から鋼|鋼材までを一貫して製造する製鉄所|銑鋼一貫製鉄所を持つ「高炉メーカー」の一つである。鉄鋼業の指標となる粗鋼の生産量は年間2750万トン（2009年度実績）平成22年3月期決算短信による。で、日本国内では市場占有率|シェア首位http:www.japanmetaldaily.comstatisticssharemainprdetailsindex.html主要品種の生産シェア2008年度｜日刊鉄鋼新聞（鉄鋼新聞ウェブサイト）による。。イギリスの金属情報誌{{仮リンク|メタル・ブリテン|en|MetalBulletin}}によれば、粗鋼の生産量は世界第6位（2009年時点）粗鋼生産量約2761万トン。上位5社は順にアルセロールミタル・河北鋼鉄集団・宝鋼集団!--原文「上海宝鋼集団」だが社名変更済--・武漢鋼鉄・ポスコ。出典は{{PDFlink|http:www.nsc.co.jpcompanypdfnscguide2010_j_77.pdf主要鉄鋼企業-粗鋼生産上位30社}}（新日鉄ウェブサイト）。である。世界シェア首位のアルセロール・ミッタルとは粗鋼生産量でおよそ3倍の差があり、敵対的買収の脅威が高まっているとされているが、これに対し新日鉄では、同業や川下メーカー、商社との株式持ち合いや、日本国外の製鉄所建設を含めた増産計画などの対抗策を打ち出している2007年9月28日付日本経済新聞朝刊では、株式持ち合いを進めた結果、新日鉄の安定株主比率は5割程度にまでおよぶようになったと報道される。。一方、国内シェアは2位のJFEスチールと拮抗するが、国内シェア3・4位の住友金属や神戸製鋼所と株式の持ち合いを進めるなど緩やかなグループ形成をしている。生産拠点の銑鋼一貫製鉄所は、新日本製鐵君津製鐵所|君津・新日本製鐵大分製鐵所|大分・新日本製鐵名古屋製鐵所|名古屋・八幡製鐵所|八幡・新日本製鐵室蘭製鐵所|室蘭の5か所。このほかにも高炉のない工場を5か所構える。これらの生産拠点において、鋼板や条鋼、鋼管など各種鋼材やチタン圧延材などの生産を行っている。製品は製造業向けの高級鋼材が7割を占めるname\""annualreport\""新日鉄の「アニュアルレポート（平成21年度）」による。このように事業会社として動く一方、グループ企業を束ねる持株会社としての側面も持っており、新日鉄は事業持株会社として機能している。グループ企業は大阪製鐵などの鉄鋼業者のほか、建設業|建設業者の新日鉄エンジニアリングや化学メーカーの新日鐵化学、情報通信企業の新日鉄ソリューションズなど、鉄鋼業から派生した業種の企業を含んでいる。"
3450,前身の日本製鐵（日鉄）は財閥解体の対象となり、過度経済力集中排除法（集排法）の適用を受けて1950年（昭和25年）4月に解体された。日鉄解体に伴って発足した後継会社の一つがこの八幡製鐵である。日鉄の鉄鋼部門を引き継いだ高炉メーカーで、粗鋼生産量は日本国内トップで、同じく日鉄の後継会社である富士製鐵と並ぶ大手高炉メーカーであった。製鉄所は日鉄から継承した伝統のある八幡製鐵所|八幡と、八幡製鐵発足後に建設した新日本製鐵光製鐵所|光・新日鐵住金堺製鐵所|堺・新日鐵住金君津製鐵所|君津の4か所で、光を除き製鉄所|銑鋼一貫製鉄所である。これらの製鉄所やその他の工場を拠点に展開する鋼材の製造・販売を主力の事業とした。鉄鋼業の指標となる粗鋼の生産量は発足当初は約150万トン（1950年度実績）であったが、度重なる設備の拡張で1969年度には約11倍の1600万トンに達した。事業はこれらの鉄鋼の製造のほかにも、橋|橋梁・配管工事や建築物の建設、製鉄関連設備の製作も行っていた。1968年（昭和43年）に、富士製鐵との合併を発表。合併によって巨大高炉メーカーが発足するため公正取引委員会による反対もあったが、2年後の1970年（昭和45年）3月に富士製鐵と合併、新日本製鐵（新日鉄）として発足した。この合併では、手続上は八幡製鐵が存続会社となって新日鉄に社名を変更し、富士製鐵は解散したという形を採っている。
3450,前身の日本製鐵（日鐵）は財閥解体の対象となり、過度経済力集中排除法（集排法）の適用を受けて1950年（昭和25年）4月に解体された。日鐵解体に伴って発足した後継会社の一つがこの富士製鐵である。日鉄の鉄鋼部門を引き継いだ高炉メーカーで、粗鋼生産量は日本第2位、同じく日鉄の後継会社である八幡製鐵と並ぶ規模の大手高炉メーカーであった。製鉄所は日鐵から継承した新日本製鐵広畑製鐵所|広畑・新日本製鐵室蘭製鐵所|室蘭・新日本製鐵釜石製鐵所|釜石と、系列高炉メーカーの東海製鐵の合併により1967年（昭和42年）に加わった新日本製鐵名古屋製鐵所|名古屋の計4か所。長らく広畑を主力としたが、末期には名古屋が生産規模の上では広畑を凌いだ。いずれも製鉄所|銑鋼一貫製鉄所で、銑鉄や鋼材の製造・販売を主力の事業とした。鉄鋼業の指標となる粗鋼の生産量は発足当初は90万トン（1950年度実績）に過ぎなかったが、3度にわたる設備拡張計画で1969年度には約17倍の1500万トンに達した。製品面でも、この間に汎用鋼材のみから表面処理鋼板や高張力鋼、電磁鋼などの高級鋼材の生産も可能になった。事業はこれらの鉄鋼の製造のほかにも、橋|橋梁・配管工事や建築物の建設、化成品の製造・販売も行っていた。1968年（昭和43年）に、八幡製鐵との合併を発表する。合併によって巨大高炉メーカーが発足するために混乱があったが、2年後の1970年（昭和45年）3月に八幡製鐵と合併、新日本製鐵（新日鐵）として発足した。この合併では、手続上は八幡製鐵が存続会社となって新日本製鐵に社名を変更し、富士製鐵は解散したという形を採っている。
3450,電気炉を持ちスクラップ|鉄スクラップを原料に鋼材を製造する、電気炉メーカーと呼ばれる鉄鋼メーカーである。条鋼に分類される、丸鋼や異形鉄筋|異形棒鋼、線材、形鋼|山形鋼を製造するほか、鋼材の加工品も製造する。本社は新潟県長岡市にある。本社所在地は製造拠点の一つである長岡工場がある場所で、電気炉による製鋼と製品の圧延作業を行っている。新潟県三条市にも製造拠点の三条工場があるが、製鋼工程はなく圧延作業のみを行っている。筆頭株主は新日鐵住金系の鉄鋼・輸送用機器メーカーのトピー工業で、約33%を出資している。
3450,明治42年に、現在の大阪府大阪市大正区千島において、水道やガス用の鋳鉄管を製造することで創業した老舗鋳鉄管メーカーであり、2002年に千島工場が閉鎖されたものの、創業地を記念して同所には栗本鐵工所発祥の地の石碑が残されているhttp:www.city.osaka.lg.jptaishocmsfilescontents00000292926403427.pdf　栗本鐵工発祥の地の碑（泉尾東公園内）『大正ガイドブック』27ページ（大阪市大正区発行）。現在においても鋳鉄管が主力製品ではあるが、繊維強化プラスチック（FRP）製の配管等も製造しており、その技術を生かして炭素繊維強化プラスチック（CFRP）製の自動車部品製造受託事業に参入することを目指すとしているhttp:www.nikkei.comarticleDGXLZO10815170Y6A211C1TJC000　栗本鉄工所が参入　車向け炭素繊維強化プラ製造受託『日本経済新聞』2016年12月19日付朝刊5面企業欄。そのほか、脱溶剤装置と反応装置をトータルシステムで販売するために、住吉工場内にテストセンターを設置したりhttp:www.kagakukogyonippo.comheadline20161124-27216.html　栗本鉄工所脱溶剤・反応装置大阪に専用試験施設『化学工業日報』2016年11月24日付、鋳鉄、鋳鋼製品の製造・販売を行う子会社である株式会社佐世保メタルを太平洋セメント株式会社の子会社である株式会社香春製鋼所と合併させるhttp:ma-times.jp41706.html　栗本鐵工所、連結子会社の合併　顧客価値及び企業価値向上へ『M&Aタイムス』2016年9月27日付など、鋳鉄管を中心とした事業構造の変革に着手している。
3450,1968年4月に浦項製鉄の建設に着工。しかし、1969年2月の建設途中に世界銀行やアメリカなどが「韓国はまだ時期尚早」だと資金撤回。朴泰俊会長は側近に「会社の清算計画」を準備しておくよう極秘の指示を出すなど計画破綻危機に陥るhttp:www.chosunonline.comsitedatahtml_dir201803312018033100590.html【萬物相】ポスコ50年と韓国人の団結力。しかし、1973年に日韓基本条約に伴う対日請求権資金などによる日本の資金5億ドル（無償3億ドル、有償2億ドル）の内、資金全体の23.9％の約1億1950万ドルを投入し、慶尚北道浦項市に国営の浦項総合製鉄所第一期設備を建設された。浦項製鉄所は韓国の基幹産業を軽工業から重化学工業へ転換させたhttp:www.sankei.comworldnews150618wor1506180005-n1.html「日本供与の５億ドル使途は？　浦項製鉄所建設へ２３％　重工業発展に寄与」産経ニュース2015年6月18日.。また、この際に八幡製鐵及び富士製鐵（両社は1970年に合併し新日本製鐵となった後、現在は日本製鉄）と日本鋼管（現・JFEスチール）の3社からの技術導入を受けた（後述）。技術導入後、ベトナム戦争への参戦を契機とした急激な経済成長の中で、日本の援助により3回に亘る拡張事業の末、1983年、粗鋼生産能力910万トン規模の浦項製鉄所を完成させた。1985年からは全羅南道光陽市に最新鋭の製鉄所である光陽製鉄所第一期設備着工。1992年には、四半世紀に亘る製鉄所建設の総合竣工。現在は光陽の製鉄所が主要拠点になっている。2000年に完全民営化されhttp:www.chosunonline.comsitedatahtml_dir201803312018033100590.html【萬物相】ポスコ50年と韓国人の団結力、2002年に現在の「ポスコ」に社名を改めた。2005年11月22日には東京証券取引所第一部に上場した（証券コード：5412）。日本の株式市場に上場するのは韓国企業で初めてであったが{{Citeweb|urlhttp:www.47news.jpCN200511CN2005112201005174.html|title鉄鋼大手ポスコが上場　東証、韓国企業で初めて|accessdate2014-3-4|publisher47NEWS|archiveurlhttps:web.archive.orgweb20140304145122http:www.47news.jpCN200511CN2005112201005174.html|archivedate2014-3-4}}、2015年に系列会社の赤字の影響により、創設以来初の赤字に陥りhttp:www.chosunonline.comsitedatahtml_dir201803312018033100590.html【萬物相】ポスコ50年と韓国人の団結力、同年12月14日に上場廃止した。
3450,大手鋼|鉄鋼メーカーの新日鐵住金が出資する鋼管メーカーである。親会社の新日鐵住金とは異なり、鋼管の中でも小径の鋼管#電縫鋼管|電縫鋼管（電気抵抗溶接鋼管）を専門に製造する。製品には、自動車・オートバイ|バイクなど機械の部品として使用される機械構造用鋼管や、主に建築部門で使用される一般構造用鋼管、配管用鋼管、電線用の電線管がある。日本国内での電縫鋼管の生産市場占有率|シェアは第6位（2008年度）http:www.japanmetaldaily.comstatisticssharemainprdetailsindex.html主要製品の生産シェア、日刊鉄鋼新聞。本社は東京都品川区大崎(品川区)|大崎1丁目にあり、愛知県東海市・大阪市・福岡市の3都市に支店を構える。製造拠点は4か所で、東海市の新日鉄新日鐵住金名古屋製鐵所|名古屋製鐵所構内に名古屋工場、川崎市川崎区に川崎工場、堺市堺区に堺工場、福岡県豊前市に九州工場がある。現在では新日鐵住金グループの一員であるが、1933年の設立当初は東芝グループに属していた。また、かつては東京証券取引所市場第2部（東証2部）に株式を株式公開|上場していた（証券コードは5462）が、新日鉄の完全子会社となったため2004年に上場を上場廃止|廃止している。2013年10月に同じ新日鐵住金グループの住友鋼管と合併し、日鉄住金鋼管が発足した。
