3750,*創業日：1995年（平成7年）11月10日*資本金：1億5000万円*従業員：30名*代表者：新英和（代表取締役社長）*所在地：東京都大田区平和島5丁目6番地1号*主要製品：光学薄膜製品の設計・開発・製造　及び販売
3750,"モバイルクリエイトは、2002年の設立以来、タクシー関連機器の製造・販売や、沖縄本島内の路線バスの総合案内サイトバスなび沖縄の運営などを行い、2016年には、後工程向け半導体製造装置メーカーである石井工作研究所を連結子会社化した。モバイルクリエイトと石井工作研究所は2018年6月1日に、同年7月2日付で両社の共同株式移転方式によって、FIG株式会社を設立することを発表name\""mobi20180601\""http:file.swcms.netfilemcincjairnewsauto_20180601455000pdfFile.pdf「ＦＩＧ株式会社」の新規上場承認に関するお知らせモバイルクリエイト・石井工作研究所2018年6月1日。2018年7月2日付で持株会社となるFIG株式会社を設立し、モバイルクリエイトと石井工作製作所はFIGの完全子会社となった。"
3750,それまで首都圏(日本)|首都圏のJR東日本および旧日本国有鉄道の機械区に属した出改札機の設置工事・保守部門を分社化する形で1992年（平成4年）に設立され、その後の取扱エリア拡大に伴い東北地方・信越地方にも支店等の拠点を開設している。その後他社IC乗車券をサポートするため、札幌市|札幌、福岡市|福岡等、地方主要都市にも展開している。初代社長は現在JR東日本相談役の松田昌士であり、当時JR東日本の取締役副社長と兼任した。また、JR東日本の東日本旅客鉄道秋田支社|秋田・（初代）東日本旅客鉄道横浜支社|横浜支社長などを歴任した植田哲也が1998年（平成10年）から2006年（平成18年）まで、東日本旅客鉄道千葉支社|千葉・東日本旅客鉄道仙台支社|仙台支社長を歴任した鈴木俊一が2013年（平成25年）まで社長を務めた。現在の社長は、元JR東日本IT・Suica事業本部副本部長兼企画部長で、Suicaの開発に関わった椎橋章夫である。*なお、JREMと同じくJR東日本グループのシステムインテグレータであるJR東日本情報システム(JEIS)は、広範囲にソフトウェアの開発や運用を全面的に担うが、JREMは出改札機器とSuica関係に特化して、主にハード面を担う企業である。以前は、現在と同じ読みの「ジェイアール東日本メカトロニクス株式会社」という商号であったが、2012年（平成24年）4月1日にJR東日本のグループ内での事業の再編成により東日本トランスポーテック|東日本トランスポーテック株式会社、東北交通機械|東北交通機械株式会社、東日本旅客鉄道新潟支社#新潟交通機械|新潟交通機械株式会社の3社の機械設備（ホームドア、エレベーター|昇降機、消雪パイプ|消融雪装置等）部門に係わる事業がJREMに移管され、この再編に合わせ商号を'''JR東日本メカトロニクス株式会社'''に変更した{{PDFlink|http:www.jreast.co.jppress201120120221.pdfJR東日本グループ事業の再編成について-JR東日本2012年2月28日}}。
3750,手術用の針|縫合針、リーマ、ファイル_(歯科)|ファイルなどを手がけ、業界シェアを90%近く占める。殆どの商品は針金が原材料であり、売価の材料比率はわずか1%である。2008年度の営業利益率40%は任天堂の37%を上回る。
3750,1939年に、並木精密宝石が創業。創業当時の製品は、電気メーターの軸受宝石だった。1960年代に時計用の軸受宝石を製造販売開始した時に、当時の商習慣であった系列制度のため、（販売先の棲み分けのため）1957年に並木精密宝石からアダマンド商事が分離独立。その後、並木精密宝石は、工業用宝石部品、ＤＣコアレスモーター、医療機器を中心に事業を展開。一方アダマンド商事（1959年にアダマンド工業株式会社、2014年にアダマンド株式会社に商号変更）は、光通信部品を中心に事業展開を行ったが、2017年に、工業用宝石屋としてのお互いのスペシャリティを統合によって更に伸ばしていくという考えのもと、合併の合意・承認がなされ、2018年1月1日に、並木精密宝石を存続会社として、”アダマンド並木精密宝石株式会社”　が誕生した。
3750,rlhttps:www.elephantech.co.jpabout#about_info|accessdate2019-04-10}}|発行済株式総数|売上高|営業利益|経常利益|純利益|純資産|総資産|従業員数24名（2019年3月現在）|支店舗数|決算期|主要株主|主要子会社|関係する人物|外部リンクhttps:www.elephantech.co.jpエレファンテック株式会社|特記事項}}'''エレファンテック株式会社'''（旧:AgIC）は、東京都中央区(東京都)|中央区に本社および工場を置く、プリンテッド・エレクトロニクス技術を手がけるスタートアップ企業{{Citeweb|titleエレファンテック株式会社会社概要|publisherエレファンテック|date2017-09-05|urlhttps:www.elephantech.co.jpabout|accessdate2018-02-04}}。独自の製造方法で、フレキシブルプリント基板|フレキシブル基板を製造および販売をしている。
3750,"1993年にマイクロ波応用製品の研究{{Citeweb|urlhttp:www.rfsystemlab.comcompanyhistorycompany_his.html|title会社の歩み|workアールエフ年表|publisherアールエフ|language日本語|accessdate2013-02-19}}と世界最小のCCDイメージセンサ|CCDカメラの開発name\""asahi20030205\""{{citenews|newspaper朝日新聞（長野1）|date2003-02-05|page27|title売る技術も教えます「飲む胃カメラ」成功で長野のメーカー長野|language日本語}}-聞蔵IIビジュアルにて2013年1月20日閲覧。を目的として、代表取締役の丸山次郎とその妻の2名により'''アールエフシステム研究所'''として創業name\""asahi20050614\""{{citenews|newspaper朝日新聞（長野全県、2地方）|date2005-06-14|page34|titleアールエフ苦痛なくすカプセル内視鏡長野県（ものづくり人づくり企業探検）|language日本語}}-聞蔵IIビジュアルにて2013年1月20日閲覧。。1998年に株式会社アールエフを設立name\""asahi20050614\""。創業当初は放送用の小型無線カメラを主力としていたがname\""jnet21\""、日系アメリカ人|日系米国人歯科医師|歯科医の要望によりname\""jnet21\""1997年に開発した世界初name\""chusho\""{{Citeweb|year2009|urlhttp:www.chusho.meti.go.jpkeieisapoinmono2009pdfinnovationnagano.pdf|titleCCD技術で医療・工業界を変革する研究開発型メーカー株式会社アールエフ|formatPDF|work元気なモノ作り中小企業300社2009|publisher中小企業庁|page1|language日本語|accessdate2013-02-19}}のワイヤレス口腔内カメラが現地でヒットしたことを皮切りに、デジタルX線撮影|X線センサーやカプセル内視鏡などの医療用機器を主力とするようになったname\""jnet21\""。そのほか工業用X線センサーや工業用内視鏡も手がけているname\""chusho\""。CCDカメラの関連技術に強みを持つname\""nikkei20100623\""{{citenews|newspaper日本経済新聞（朝刊）|date2010-06-23|page14|titleデジタルX線撮影装置、アールエフ、中国で販売—伊藤忠と協力、需要を開拓|language日本語}}-日経テレコンにて2013年1月20日閲覧。。歯科医向けの口腔内カメラでは世界市場占有率|シェア8割name\""nikkei20100623\""name\""nikkei20030120\""{{citenews|newspaper日本経済新聞（朝刊）|date2003-01-20|page20|title内視鏡開発のアールエフ、医療機器分野の起業家を育成—大学院大学設立へ|language日本語}}-日経テレコンにて2013年1月20日閲覧。、デジタルX線センサーでは国内シェア6割を占めているname\""nikkei20100623\""。ワイヤレス口腔内カメラ自体の日本国内での普及率は2割程度だが、その中でのアールエフのシェアは9割近いとされるname\""asahi20050614\""。社名の\""RF\""は、「無線」を意味する\"":en:Radiofrequency|'''R'''adio'''F'''requency\""の頭文字が由来である\""RadioFrequency\""の本来の意味は「高周波」である。{{Citeweb|urlhttp:www.rfsystemlab.comrecruitprofile.html|titleアールエフについて|work採用情報|publisherアールエフ|language日本語|accessdate2013-02-19|quote無線という意味のRadioFrequency（ラジオフリークエンシー）}}。2005年を目処に医療機器分野の起業家を育成する大学院大学（先端医療機器大学院大学{{Citeweb|urlhttp:www.rfsystemlab.comrecruitspRecruit_faqRecruit_faq2.html#q11|titleQ11:「先端医療機器大学院大学」って?|work採用情報長野生まれのアールエフ!に関する30の質問+WEB20|publisherアールエフ|language日本語|accessdate2013-02-19}}）の設立name\""asahi20030205\""name\""nikkei20030120\""、及び東証マザーズに上場予定と報じられていたname\""asahi20050614\""がその後の動向は不明である。自社製品、純国産を謳っているが国内生産は組み立てのみで、各部品は一部の重要パーツを除きほぼ中国製部品を使用し組み立てている。そこから圧倒的な低価格を実現している。"
3750,2000年（平成12年）に創業された精密機械メーカーである。創業以来、「安心と信頼」および「品質は経営の基盤」の2つを重要な要素と考え、常に高品質かつ安全・安心な製品をつくることを心がけ、ファクトリーオートメーション|FA用製品を中心に製品を開発・販売し続けている。2004年（平成16年）4月1日には、東京都内に出張所（現：東京営業所）を開設させ、その2か月後にはテクノステージ和泉に存在する現在の所在地に本社を移転させた。手がけている業務はそのほとんどがOEMである。なお、東京都千代田区に存在するコンテンツメーカーの株式会社姫屋ソフトがシーズウェア|同名のブランドを扱っているが、無関係である。
3750,細http:www.vtec.co.jpcorporateoutline.html}}'''株式会社ブイ・テクノロジー'''（{{Lang-en-short|''VTechnologyCo.Ltd.''}}）は、神奈川県横浜市保土ケ谷区に本社を置く精密機器メーカーである。主に1.フラットパネルディスプレイ用、製造装置、検査装置、測定装置、観察装置及び修正装置の開発・製造・販売・サービスならびに、2.太陽電池・LED向け装置の開発・販売を行っている。近年はスマートフォン用パネルの性能向上に貢献する「http:www.vtec.co.jpproductp_01aegis-pi.html光配向露光装置」の開発にも力を入れている。
3750,"ガラス反射鏡およびフライアイレンズを主力事業としているが近年では機能性薄膜の分野に進出しようとしている。岡本硝子は時代時代の特殊硝子の市場トレンドの波を上手く乗りこなしてここまで来ている。古くは船舶用照明灯から自動車のヘッドランプ、電子レンジの防爆用ガラスなど。近年では投影プロジェクタ用反射鏡やフライアイレンズ、偏光#偏光子|ガラス偏光子など。2014年8月からフライアイレンズの蒸着をフィリピンに委託。ガラスフリットにも進出。集光型太陽電池用光学系ガラスなどにも取り組んでいる。特殊光学フィルターも製造。現在、全社的に内製化率を高める方向へ進んでいる。歯科治療で使用する治療用ライトの反射鏡の分野では世界シェア80%を誇るname\""hikaishirenmei\""https:www.facebook.comJapanDentalFederationposts412733445511502歯科医師連盟。また、東京都と千葉県の中小企業と大学、海洋研究開発機構による無人深海探査装置「江戸っ子1号」の開発プロジェクトに参加し、2015年2月からは当社が幹事会社となる形で事業化グループを結成http:www.ogc-jp.compdfogc-jp-150216.pdf江戸っ子1号事業化グループの発足について-岡本硝子プレスリリース（2015年2月16日）。、同年3月に事業化後最初の製品を海洋研究開発機構に納入したhttp:www.ogc-jp.comtopics5.html江戸っ子1号初出荷−事業化グループ結成の成果−-岡本硝子（2015年4月1日）。"
3750,1972年（昭和47年）に朝日ミニロープ工業所として創業。産業用の極細ワイヤーロープのほかガイドワイヤーやカテーテルの製造・販売を行っている。中でも血管内治療用ガイドワイヤーは国内トップシェアを誇る{{Citeweb|urlhttp:job.mynavi.jp14pcsearchcorp91833outline.html|title朝日インテック(株)|publisherマイナビ|accessdate2013-10-03}}。2017年3月1日、名古屋出身女子プロゴルファーの服部真夕とスポンサー契約を締結している{{Citeweb|date2017-03-01|urlhttp:asahi.irbridge.comjaPressReleasePressRelease-3018813510159492751main00teaserItems10linkList0link20170301170.pdf|titleアスリートスポンサー契約締結のお知らせ|formatPDF|publisher朝日インテック株式会社|accessdate2017-04-17}}。
3750,"「日本のコンタクトレンズの父」と呼ばれた眼科学|眼科医である水谷豊(医師)|水谷豊が、1958年に合名会社日本コンタクトレンズ研究所として創業。1964年に株式会社へ改組。日本におけるコンタクトレンズメーカーのパイオニアとして、酸素透過性レンズ、円錐角膜用や角膜移植後の角膜不正乱視向けハードコンタクトレンズ、遠近両用ハードコンタクトレンズなどの製品を開発し、ニチコンブランドは高い知名度を有したname\""tsr20161116\""。1996年2月期には約38億7000万円の売り上げを記録したが、その後は国内外の同業他社が台頭し、さらに使い捨て型ソフトコンタクトレンズが登場。当社は使い捨てコンタクトレンズ市場で他社に出遅れを取ったと同時にname\""asahi\""https:www.asahi.comarticlesASL524HSPL52OIPE00S.html「ニチコン」が破産へ　国内コンタクトレンズの草分け朝日新聞デジタル2018年5月2日、シェアを他社に奪われた上に業績は悪化。再建策として2013年11月に同業のアイミー株式会社を買収したが業績回復には至らず、2016年2月期の売り上げは約20億700万円までに低下したと同時に赤字に転落name\""tsr20161116\""name\""tdb20180502\""http:www.tdb.co.jptosansyosai4456.html倒産・動向速報記事株式会社日本コンタクトレンズなど2社帝国データバンク2018年5月2日name\""nikkei201820180503\""https:www.nikkei.comarticleDGXMZO30122380T00C18A5CN8000日本コンタクトレンズ、民事再生手続きの廃止申請日本経済新聞2018年5月3日。このため、2016年11月15日に関連会社である株式会社日本コンタクトレンズ株式会社（東京本社）とともに、名古屋地方裁判所へ民事再生法適用を申請し、同年11月29日に民事再生手続開始決定を受けたname\""nichikon20161129\""http:www.nipponcl.co.jpimagenews_161130.pdf再生手続開始決定のお知らせ日本コンタクトレンズ2016年11月29日。2018年3月23日に名古屋地方裁判所から再生計画認可決定を受けたがname\""nichikon20100323\""http:www.nipponcl.co.jpimagenews_180406.pdf再生計画案可決および再生計画認可決定のご報告日本コンタクトレンズ2018年4月6日、スポンサー契約の条件を満たせなかったことから、日本コンタクトレンズと日本コンタクトレンズ（東京本社）は、同年5月1日に名古屋地方裁判所に民事再生手続廃止を申請したと同時に事業停止し、従業員は全員解雇されたname\""tsr20180507\""name\""asahi\""name\""tdb20180502\""name\""nikkei201820180503\""。そして同年5月30日に名古屋地方裁判所から破産手続開始決定を受けたname\""netib\""name\""nikkei201820180612\""https:www.nikkei.comarticleDGXMZO31666670S8A610C1L91000日本コンタクトレンズ、破産手続きの開始決定日本経済新聞2018年6月12日name\""sankei20180612\""https:www.sankei.comwestnews180612wst1806120082-n1.htmlニチコン破産手続き開始　コンタクトレンズメーカー産経WEST　2018年6月12日。なお、当社がが製造・販売していた製品の製造販売承認の権利は破産管財人からアイミーへ譲渡されたhttp:www.aime.jpnews180723.html「ニチコンEX-UV」販売開始のご案内アイミー2018年7月23日。当社が製造を受託していたアイミーの一部製品の供給にも影響が出てきておりhttp:www.aime.jpnews180508.html「アイミーコンタクトレンズ」をご利用のお客様へアイミー2018年5月8日、販売を終了した製品もある。アイミーは日本コンタクトレンズに代わる新たな製造元を探すとしているhttp:www.aime.jpnews180801.htmlアイミーコンベンショナルレンズの今後の販売体制に関するご案内アイミー2018年8月1日。"
3750,半導体洗浄装置を主力商品としていた。2005年に分社エスペックICF（株）→エスペックセミテクノロジ（株）に商号変更。したうえでエスペックに売却したが、同社が2年後の2007年に解散したことから改めて同事業に参入していた。しかし2008年の世界同時不況で、顧客である半導体メーカーが投資を抑制したことから業績が悪化、2009年5月25日に破産となった。http:www.kyoto-np.co.jparticle.php?midP2009010700162&genreB1&areaK00アイシーエフが自己破産申請へ負債額12億5000万円-京都新聞（2009年1月7日付、同年7月1日閲覧）プローブカード事業も手がけていたが、すでに売却されている。
3750,JR西日本グループの設備・システムの企画・開発、新設工事、稼働開始後のメンテナンスおよび駅集中管理システム（改札口コールシステム）導各駅の監視などを行う。ワンマンカー|ワンマンICOCAの試験や仮想駅でロボットによる異常早期発見なども行なっている。省エネ診断や熱源機器新設、エスカレータリニューアルもしている。社内に教育センターがある。
3750,元々はKFEJAPAN株式会社のデジタル家電、光学機器商品のブランド名として使われていたが、2007年5月にデジタルアプライアンス事業部となり分社化への準備を行い、同年10月1日付けで分社・独立した。2008年9月、日本国内でのヤシカブランドの使用権を、香港企業のJNCデイタム・テック・インターナショナル社より取得。2009年3月下旬をめどに、フリービット株式会社がKFEJAPANの保有するエグゼモード株式の一部譲渡を受けて資本・業務提携を行うこと、ならびにフリービットより取締役がエグゼモードへ派遣される計画があることが報道された。また将来フリービットの連結子会社化の可能性も報道されたhttp:v.japan.cnet.comnewsarticlestory020000675482038774100.htm「フリービット、エグゼモードと資本・業務提携」VENTUREVIEW2009年2月5日。2009年9月、フリービット株式会社がエグゼモードの全株式をKFEJAPAN株式会社から取得し、9月30日付でフリービットの完全子会社となるhttp:www.freebit.compresspr200920090929_01.htmlフリービット、デジタル家電メーカーエグゼモードを完全子会社化フリービット株式会社プレスリリース　2009年9月29日。2011年4月、営業本部長だった小沼卓見が代表取締役に交代就任すると同時にhttp:megalodon.jp2011-0906-1612-22www.exemode.compress20110420_change.html代表取締役交代のお知らせプレスリリース2011年4月20日、6月までにエグゼモード単体による製品開発と販売事業から撤退し、中国ブランド「aigo」との協業にシフトすると発表http:dc.watch.impress.co.jpdocsnews20110421_441244.htmlエグゼモード、中国「aigo」製品の国内総代理権を取得デジカメWatch2011年4月21日。これに伴いヤシカ、アグファフォト・ホールディング|アグファ・フォトの販売も終了。2012年8月1日、同じくフリービットの完全子会社である株式会社ドリーム・トレイン・インターネットに吸収合併され解散。現在は、同社のエグゼモード事業部となっている。
3750,1906年11月に山中卯八が28歳で開業した。数々の医療機器を製造、販売する。
3750,日本初の腕時計、世界初のクォーツ時計|クオーツウオッチを製品化し、現在も時計関連で著名な企業である。近代オリンピック|オリンピックなどの世界大会などで公式スポンサー、オフィシャルタイマーとしてたびたび参加している。日本テレビ放送網|日本テレビ開局日の1953年（昭和28年）8月28日に前身会社である当時の精工舎が日本最初のテレビコマーシャルメッセージ|CMである正午の時報を放映させた。戦前・戦後から後楽園球場（1937年（昭和12年）-1987年（昭和62年））、東京ドーム（1988年（昭和63年）-）、明治神宮野球場（1980年（昭和55年）-）と球場のスポンサーになったのを日切りに、スポーツ競技場のタイマーも製作している。創業以来継続的に、スポーツイベントに計時支援を行っている。世界的に計時支援は、共同出資の別会社に自社ブランドの看板をもたせて支援させる方式（スイス時計メーカー出資のスイスタイミング社など）が普及しているが、セイコーはグループ内の部署に支援させて技術開発も行うスタイルを維持している。ちなみに、同社グループの広告・カタログに掲載される時計が示す時刻は、アナログ式が10時8分42秒、デジタル式が10時8分59秒を基準としている。
3750,"革|publisherアイカ工業|accessdate2015-08-28}}。*1943年（昭和18年）2月-愛知航空機株式会社として航空機製造部門が分離（現・愛知機械工業）{{Citeweb|urlhttp:www.aichikikai.co.jpcompanyhistoryindex.html|title愛知機械工業沿革|publisher愛知機械工業|accessdate2014年11月23日}}。*1949年（昭和24年）6月-企業再建整備法に基づき、第二会社の新愛知時計電機株式会社として設立。同年12月、名古屋証券取引所市場第一部に株式を上場name\""EDINET\""。*1952年（昭和27年）7月-旧会社の愛知時計電機株式会社を合併(企業)|吸収合併。同年12月、愛知時計電機株式会社に商号を変更name\""EDINET\""。*1961年（昭和36年）10月-東京証券取引所市場第一部に株式を上場name\""EDINET\""。*2015年（平成27年）10月-子会社のアイレックス株式会社（リコーエレメックスとの合弁会社{{Citeweb|urlhttp:www.ricohelemex.co.jpinfo110714.html|title合弁会社設立に関するお知らせ|publisherリコーエレメックス|date2011-7-14|accessdate2016-7-24}}）を吸収合併{{Citeweb|date2015-05-19|urlhttp:www.aichitokei.co.jpirdisclosepdf150519_02.pdf|title連結子会社の吸収合併（簡易合併・略式合併）に関する基本合意のお知らせ|formatPDF|publisherEDINET|accessdate2015-08-28}}。"
3750,「シチズン」（{{Lang|en|CITIZEN}}）ブランドの時計で知られる他、工作機械の分野でもスイス式自動旋盤を中心とする「シンコム」（{{Lang|en|Cincom}}）ブランドで名高い。かつては腕時計の機械体（ムーブメント）の生産量世界第1位（グループ）を誇り、国内最大手。世界シェアの3割以上を持つ。新宿区西新宿の新宿三井ビルに本社を置いていたが、2001年（平成13年）に現在地に移転している。工場は本社のある東京都西東京市（東京事業所）と、埼玉県所沢市（所沢事業所）にある。2005年（平成17年）の会社設立75年を記念して、新しくスローガンとして'''「CITIZENMicroHumanTech（マイクロ・ヒューマンテック）もっと小さく、すごくわくわく。」'''を掲げた。これは、「マイクロ、それは私たちのドメインです」「ヒューマン、それは私たちの理念です」「テクノロジー、それは私たちの基盤です」という会社の3つの理念を形にしていこうという考えから付けられたものである。また、日本人及び在日外国人の中から、無名ながらも社会的に貢献した市民を一年単位で称える'''シチズン・オブ・ザ・イヤー'''を設立。ちなみに、同社グループの広告・カタログに掲載される時計が示す時刻は、アナログ式が10時9分35秒、デジタル式が12時38分27秒を基準としている。
3750,田中恭一（現会長）が独学で研究し、1951年日本初の角膜コンタクトレンズの実用化に成功した事が始まりである。以後人間用のコンタクトレンズの研究・開発・発売を始め、犬用眼内レンズ等の発売も行う。社名の由来は、「'''目にコン'''タクトレンズ」から。2000年には遠近両用コンタクトレンズを発売、2001年には月会費制システム「'''メルスプラン'''」を開始した。文化事業にも積極的に関っており、スポーツ・文化支援活動の一環として、日本クラブユースサッカー東西対抗戦（U-15）「日本クラブユースサッカー選手権(U-15)大会#メニコンカップクラブユース東西対抗戦|メニコンカップ」や「メニコンスーパーコンサート」等への特別協賛を継続している。
3750,"KDDI総合研究所(旧名称:KDDI研究所|KDD研究所）の光ファイバー関連の研究グループが、それまでの技術を生かし、光ファイバーの製造、光学機器の製造業に参入するため、2000年1月に設立された。所在地は、埼玉県ふじみ野市の同研究所内。ファイバーラボは設立時当初は、KDDIの子会社としてスタートしたがその後の増資により親会社、子会社の関係ではなくなっている。ファイバーラボの事業特色は、特殊な光ファイバー|光ファイバの製造技術を有している点があげられる。一般的な光ファイバは石英ガラスを原料とするが、同社ではふっ素化合物を原料とした「ふっ化物光ファイバ」の製造を行っている世界でも類をみない\""ふっ化物光ファイバ\""のメーカである。同社では、単にふっ化物光ファイバの製造のみを行っているのではなく、同ファイバの特性を生かした光増幅器|光アンプ、レーザなどの光源類などの開発・製造・販売を行っており、中でもＯバンド（１．３μm帯）対応の光ファイバーアンプ（PDFA)の製造技術を有しいるのは世界でもファイバーラボの１社のみである。"
3750,業情報｜テルモ|urlhttps:www.terumo.co.jpaboutprofile|websitewww.terumo.co.jp|accessdate2019-04-08}}
3750,インテリア用の壁紙を中心に、アルバムや台紙、その他ホルダーや手帳、見本帳、証書入れなどの事務用品やノベルティなどを製造している。主に紙に類する製品や、紙の応用による製品の取り扱いが多く、またオフィス向けの事務製品も多数を占めている。近年では、紙類製品の製造販売の他、業務用の大型シュレッダーや飲料容器処理機（ペットボトル、缶、紙容器いずれも）などの業務用機器の開発に加え、同社が特許を取得し、漆喰のひび割れを抑止させ質感を保持しつつ、多目的汎用シートとしての役割を持つ「イーシックイ」などのアイデア製品などの販売も多い。
3750,2000年2月9日に石山健三によって有限会社ケンエレファント設立。2002年2月に株式会社へ。社名の由来は代表取締役の名前「健三(けんぞう)」の「三(ぞう)」の部分を「象(ぞう)Elephant」にもじったもの。
3750,|資本金3億3500万円|発行済株式総数|売上高21億1500万円（平成21年3月期）|営業利益|純利益|純資産|総資産|従業員数178人|決算期3月31日|主要株主東洋紙業株式会社|主要子会社|関係する人物|外部リンクhttp:www.tds-s.co.jpindex.html|特記事項}}'''株式会社ティーディーエス'''（TDS）は、東住吉区|大阪市東住吉区に本社を置くオフセット印刷用製版、印刷物の企画制作・デザイン、印刷事業を行う企業である。
3750,三省堂の印刷所を引き継ぎ、辞書の製造を中心として事業を展開。実際、当初から、辞書の組版、印刷、製本の一貫生産をおこなう。近年は並製本の製本もおこなうようになったため、一部の一般書も一貫生産が可能となっている。印刷・製本業界は分業体制が確立されており、このような一貫生産は珍しい。また、社外からの受注もおこなっており、日本聖書協会の発行する聖書の印刷のほとんどと製本の一部を受注している。そのほか、学習参考書や、秋田書店のマンガ雑誌、大学や自治体からの受注もある。また、三省堂書店の子会社である創英社（直接の資本関係はない）からの受注もある。近年のオフセット輪転機は高性能になり、技術者の運用次第で辞書や聖書で用いられる薄いインディア紙にも印刷できるため、ほとんど万能といえるのだが、製本設備はそうもいかないため、それぞれ別の設備が必要となる。だが、本来、得意としている上製本で作られる書籍は限られており、社外からのそれの受注は聖書と一部の他社辞書などに限られている。逆にいえば、辞書や聖書のような上製本が製本できる製本所はそう多くない。なお、大辞林の物理的な厚みは、製本設備の上限に達しているため、単純にページ数を増やすことはできない。そのため、二版の机上版から二分冊とせざるを得なくなっている。上製本の製本設備は限られていることから、広辞苑も同じジレンマに陥っており、大辞林の後を追うように六版の机上版を二分冊とした。
